Operating_Accounts_00Id,Operating_Accounts_00Description,Operating_Accounts_00ParentId,VersionVersion,VersionCategory,VersionType,Operating_RegionsId,Operating_RegionsDescription,Operating_Product_GroupsId,Operating_Product_GroupsDescription,DateYear,DateQuarter,DateMonth,DateDAY,Value,ValueUnit
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0004,Caps,2017,20172,201704,1,26619,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0004,Caps,2017,20172,201705,1,506677,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0004,Caps,2017,20172,201706,1,154967,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0004,Caps,2017,20173,201707,1,282393,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0004,Caps,2017,20173,201708,1,25987,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0004,Caps,2017,20173,201709,1,13616,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0004,Caps,2017,20174,201710,1,37797,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0004,Caps,2017,20174,201711,1,51222,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0004,Caps,2017,20174,201712,1,104643,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0005,Tennis Shoes,2016,20161,201601,1,36778337,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0005,Tennis Shoes,2016,20161,201602,1,13699732,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0005,Tennis Shoes,2016,20161,201603,1,38252883,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0005,Tennis Shoes,2016,20162,201604,1,4109627,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0005,Tennis Shoes,2016,20162,201605,1,40422163,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0005,Tennis Shoes,2016,20162,201606,1,97910999,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0005,Tennis Shoes,2016,20163,201607,1,70092517,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0005,Tennis Shoes,2016,20163,201608,1,52830335,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0005,Tennis Shoes,2016,20163,201609,1,28257398,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0005,Tennis Shoes,2016,20164,201610,1,53643634,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0005,Tennis Shoes,2016,20164,201611,1,7904006,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0005,Tennis Shoes,2016,20164,201612,1,17245625,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0005,Tennis Shoes,2017,20171,201701,1,51691655,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0005,Tennis Shoes,2017,20171,201702,1,9945743,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0005,Tennis Shoes,2017,20171,201703,1,1998301,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0005,Tennis Shoes,2017,20172,201704,1,23809232,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0005,Tennis Shoes,2017,20172,201705,1,8883863,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0005,Tennis Shoes,2017,20172,201706,1,29993863,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0005,Tennis Shoes,2017,20173,201707,1,5653506,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0005,Tennis Shoes,2017,20173,201708,1,57088962,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0005,Tennis Shoes,2017,20173,201709,1,91057241,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0005,Tennis Shoes,2017,20174,201710,1,27455767,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0005,Tennis Shoes,2017,20174,201711,1,39654151,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0005,Tennis Shoes,2017,20174,201712,1,27764119,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0006,Running Shoes,2016,20161,201601,1,2467618,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0006,Running Shoes,2016,20161,201602,1,538286,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0006,Running Shoes,2016,20161,201603,1,1133553,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0006,Running Shoes,2016,20162,201604,1,2682901,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0006,Running Shoes,2016,20162,201605,1,397579,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0006,Running Shoes,2016,20162,201606,1,800816,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0006,Running Shoes,2016,20163,201607,1,116552,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0006,Running Shoes,2016,20163,201608,1,4562619,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0006,Running Shoes,2016,20163,201609,1,8778797,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0005,Midwest,PRD0006,Running Shoes,2016,20164,201610,1,344142,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0001,Athletic Shirts,2016,20163,201609,1,1195512851,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0001,Athletic Shirts,2016,20164,201610,1,6837399832,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0001,Athletic Shirts,2016,20164,201611,1,3344257034,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0001,Athletic Shirts,2016,20164,201612,1,1629588379,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0001,Athletic Shirts,2017,20171,201701,1,1914901968,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0001,Athletic Shirts,2017,20171,201702,1,2190660484,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0001,Athletic Shirts,2017,20171,201703,1,1354102012,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0001,Athletic Shirts,2017,20172,201704,1,2153966921,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0001,Athletic Shirts,2017,20172,201705,1,4099839352,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0001,Athletic Shirts,2017,20172,201706,1,1253934061,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0001,Athletic Shirts,2017,20173,201707,1,2285023184,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0001,Athletic Shirts,2017,20173,201708,1,210276936,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0001,Athletic Shirts,2017,20173,201709,1,1101756179,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0001,Athletic Shirts,2017,20174,201710,1,3058435868,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0001,Athletic Shirts,2017,20174,201711,1,4144729636,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0001,Athletic Shirts,2017,20174,201712,1,8467359159,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0003,Athletic Shorts,2016,20161,201601,1,3437966247,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0003,Athletic Shorts,2016,20161,201602,1,1280623897,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0003,Athletic Shorts,2016,20161,201603,1,357580394,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0003,Athletic Shorts,2016,20162,201604,1,3841598158,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0003,Athletic Shorts,2016,20162,201605,1,3778583915,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0003,Athletic Shorts,2016,20162,201606,1,9152526735,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0003,Athletic Shorts,2016,20163,201607,1,6552110017,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0003,Athletic Shorts,2016,20163,201608,1,4938475275,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0003,Athletic Shorts,2016,20163,201609,1,2641445723,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0003,Athletic Shorts,2016,20164,201610,1,501450093,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0003,Athletic Shorts,2016,20164,201611,1,7388508405,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0003,Athletic Shorts,2016,20164,201612,1,1612086987,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0003,Athletic Shorts,2017,20171,201701,1,4672856621,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0003,Athletic Shorts,2017,20171,201702,1,8990818394,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0003,Athletic Shorts,2017,20171,201703,1,1806437438,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0003,Athletic Shorts,2017,20172,201704,1,215232283,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0003,Athletic Shorts,2017,20172,201705,1,8030893789,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0003,Athletic Shorts,2017,20172,201706,1,2711405217,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0003,Athletic Shorts,2017,20173,201707,1,5110693983,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0003,Athletic Shorts,2017,20173,201708,1,5160766001,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0003,Athletic Shorts,2017,20173,201709,1,8231453138,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0003,Athletic Shorts,2017,20174,201710,1,2481964749,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0003,Athletic Shorts,2017,20174,201711,1,3584682263,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0003,Athletic Shorts,2017,20174,201712,1,2509839352,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0004,Caps,2016,20161,201601,1,211311316,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0004,Caps,2016,20161,201602,1,4609550058,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0004,Caps,2016,20161,201603,1,97070422,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0004,Caps,2016,20162,201604,1,2297467602,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0004,Caps,2016,20162,201605,1,3404617403,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0004,Caps,2016,20162,201606,1,6857683559,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0004,Caps,2016,20163,201607,1,9980839476,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0004,Caps,2016,20163,201608,1,3907140363,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0004,Caps,2016,20163,201609,1,7517609748,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0004,Caps,2016,20164,201610,1,294702068,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0005,Tennis Shoes,2016,20161,201601,1,6047202847,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0005,Tennis Shoes,2016,20161,201602,1,178314629,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0005,Tennis Shoes,2016,20161,201603,1,7952266699,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0005,Tennis Shoes,2016,20162,201604,1,1404243631,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0005,Tennis Shoes,2016,20162,201605,1,2033186405,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0005,Tennis Shoes,2016,20162,201606,1,3059564688,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0005,Tennis Shoes,2016,20163,201607,1,4835247813,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0005,Tennis Shoes,2016,20163,201608,1,5308031374,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0005,Tennis Shoes,2016,20163,201609,1,6509683143,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0005,Tennis Shoes,2016,20164,201610,1,186921574,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0005,Tennis Shoes,2016,20164,201611,1,1013364229,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0005,Tennis Shoes,2016,20164,201612,1,3698941924,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0005,Tennis Shoes,2017,20171,201701,1,4255764175,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0005,Tennis Shoes,2017,20171,201702,1,372155975,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0005,Tennis Shoes,2017,20171,201703,1,5477892585,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0005,Tennis Shoes,2017,20172,201704,1,3431355654,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0005,Tennis Shoes,2017,20172,201705,1,3793531162,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0005,Tennis Shoes,2017,20172,201706,1,8080601701,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0005,Tennis Shoes,2017,20173,201707,1,9366926503,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0005,Tennis Shoes,2017,20173,201708,1,551228778,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0005,Tennis Shoes,2017,20173,201709,1,2371617985,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0005,Tennis Shoes,2017,20174,201710,1,8488991931,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0005,Tennis Shoes,2017,20174,201711,1,999052083,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0005,Tennis Shoes,2017,20174,201712,1,6716183504,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0006,Running Shoes,2016,20161,201601,1,1871983161,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0006,Running Shoes,2016,20161,201602,1,991580696,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0006,Running Shoes,2016,20161,201603,1,4704493756,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0006,Running Shoes,2016,20162,201604,1,3989636328,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0006,Running Shoes,2016,20162,201605,1,1885613561,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0006,Running Shoes,2016,20162,201606,1,2397698849,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0006,Running Shoes,2016,20163,201607,1,6238213446,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0006,Running Shoes,2016,20163,201608,1,8255476795,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0006,Running Shoes,2016,20163,201609,1,1913775756,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0006,Running Shoes,2016,20164,201610,1,6864639867,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0006,Running Shoes,2016,20164,201611,1,3978123024,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0006,Running Shoes,2016,20164,201612,1,1290179996,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0006,Running Shoes,2017,20171,201701,1,3191628026,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0006,Running Shoes,2017,20171,201702,1,6643871627,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0006,Running Shoes,2017,20171,201703,1,8627934572,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0006,Running Shoes,2017,20172,201704,1,2272892402,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0006,Running Shoes,2017,20172,201705,1,1233734346,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0006,Running Shoes,2017,20172,201706,1,6263381284,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0006,Running Shoes,2017,20173,201707,1,142573022,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0006,Running Shoes,2017,20173,201708,1,1102011757,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0006,Running Shoes,2017,20173,201709,1,3980972288,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0006,Running Shoes,2017,20174,201710,1,1494118989,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0006,Running Shoes,2017,20174,201711,1,4228451203,USD
H112200,Sale Allowances,H112000,Forecast,Forecast,public,REG0006,EMEA,PRD0006,Running Shoes,2017,20174,201712,1,4864547811,USD
H112300,Sales Discounts - Other,H112000,Actual,Actuals,public,REG0001,Northeast,PRD0003,Athletic Shorts,2016,20161,201601,1,14286907,USD
H112300,Sales Discounts - Other,H112000,Actual,Actuals,public,REG0001,Northeast,PRD0003,Athletic Shorts,2016,20161,201602,1,11098164,USD
H112300,Sales Discounts - Other,H112000,Actual,Actuals,public,REG0001,Northeast,PRD0003,Athletic Shorts,2016,20161,201603,1,15664062,USD
H112300,Sales Discounts - Other,H112000,Actual,Actuals,public,REG0001,Northeast,PRD0003,Athletic Shorts,2016,20162,201604,1,906273,USD
H112300,Sales Discounts - Other,H112000,Actual,Actuals,public,REG0001,Northeast,PRD0003,Athletic Shorts,2016,20162,201605,1,8788291,USD
H112300,Sales Discounts - Other,H112000,Actual,Actuals,public,REG0001,Northeast,PRD0003,Athletic Shorts,2016,20163,201607,1,2496098,USD
H112300,Sales Discounts - Other,H112000,Actual,Actuals,public,REG0001,Northeast,PRD0003,Athletic Shorts,2016,20163,201608,1,21756017,USD
H112300,Sales Discounts - Other,H112000,Actual,Actuals,public,REG0001,Northeast,PRD0003,Athletic Shorts,2016,20163,201609,1,19642451,USD
H112300,Sales Discounts - Other,H112000,Actual,Actuals,public,REG0001,Northeast,PRD0003,Athletic Shorts,2016,20164,201610,1,20583561,USD
H112300,Sales Discounts - Other,H112000,Actual,Actuals,public,REG0001,Northeast,PRD0003,Athletic Shorts,2016,20164,201611,1,19123241,USD
H112300,Sales Discounts - Other,H112000,Actual,Actuals,public,REG0001,Northeast,PRD0003,Athletic Shorts,2016,20164,201612,1,6328044,USD
H112300,Sales Discounts - Other,H112000,Actual,Actuals,public,REG0001,Northeast,PRD0003,Athletic Shorts,2017,20171,201701,1,2195101,USD
H112300,Sales Discounts - Other,H112000,Actual,Actuals,public,REG0001,Northeast,PRD0003,Athletic Shorts,2017,20171,201702,1,16168977,USD
H112300,Sales Discounts - Other,H112000,Actual,Actuals,public,REG0001,Northeast,PRD0003,Athletic Shorts,2017,20171,201703,1,12262992,USD
H112300,Sales Discounts - Other,H112000,Actual,Actuals,public,REG0001,Northeast,PRD0003,Athletic Shorts,2017,20172,201704,1,6198586,USD
H112300,Sales Discounts - Other,H112000,Actual,Actuals,public,REG0001,Northeast,PRD0003,Athletic Shorts,2017,20172,201705,1,10576625,USD
H112300,Sales Discounts - Other,H112000,Actual,Actuals,public,REG0001,Northeast,PRD0003,Athletic Shorts,2017,20172,201706,1,20457998,USD
